mouth open,eyes squinting,furry,menacing,excited,whiskers,pointy ears,big nose,sad face,spots on body,frightened,old age,big animal,dark fur,suspicious face,x,y,image_filename
0.13800423,0.19206002,0.18185204,0.2193268,0.18130997,0.1823054,0.14896885,0.17112547,0.14039828,0.132091,0.13695994,0.14428443,0.23798913,0.091248184,0.236761,12.756018,-2.9231844,animal-125.jpg
0.12372325,0.16229177,0.2335342,0.15139084,0.13866231,0.15291207,0.23195773,0.15510541,0.13385452,0.10061687,0.099217884,0.16486533,0.12445989,0.10170309,0.14892316,-1.6043665,2.0158277,animal-126.jpg
0.10363826,0.21882835,0.20141454,0.20250037,0.13561499,0.2567998,0.22156245,0.15709165,0.12912379,0.11523931,0.1411443,0.16352895,0.13667597,0.11044147,0.19439027,0.93572897,10.552427,animal-127.jpg
0.12292689,0.20406109,0.23095343,0.21454866,0.12802476,0.27926207,0.23761028,0.19365841,0.1527321,0.13947761,0.13114935,0.15325123,0.15272596,0.06330175,0.23387471,1.8156554,10.752142,animal-128.jpg
0.105906166,0.20379111,0.1751304,0.20572035,0.17965856,0.16488779,0.15765384,0.1458433,0.15370682,0.21508567,0.13288099,0.16522816,0.19918296,0.14948292,0.21759298,16.113113,0.30336642,animal-129.jpg
0.08900283,0.18613395,0.23238206,0.16549215,0.14202285,0.23000674,0.21979618,0.16356668,0.1334213,0.1010088,0.10984665,0.11213826,0.10070051,0.022469554,0.15376039,-1.9539752,12.994036,animal-130.jpg
0.11060044,0.17819974,0.19010985,0.16873376,0.15081063,0.1649104,0.23257679,0.194615,0.10920578,0.06678388,0.104132906,0.13465169,0.14438772,0.08145936,0.14787376,-3.1926806,2.2550066,animal-131.jpg
0.12917596,0.22173965,0.22105698,0.206881,0.13986908,0.23353937,0.24023825,0.17684501,0.11938793,0.1560412,0.12485774,0.13124555,0.10979701,0.038649715,0.19477472,0.57842237,13.9608,animal-132.jpg
0.12141357,0.2182855,0.20794216,0.18864828,0.1284658,0.24356158,0.22214085,0.19273156,0.15202749,0.15832794,0.14051312,0.15098394,0.11815937,0.064546324,0.19499496,1.7880404,12.791941,animal-133.jpg
0.113940164,0.15313129,0.2040329,0.17429924,0.1268157,0.12689498,0.22624454,0.18893269,0.12465894,0.10356883,0.11232123,0.16026309,0.17588767,0.098910294,0.1595281,-1.324736,1.360202,animal-134.jpg
0.13336219,0.17773359,0.24941278,0.15344995,0.14792526,0.16768676,0.19904417,0.18782388,0.14789858,0.11298031,0.111568764,0.11156465,0.16482185,0.15609537,0.15742517,1.0359303,3.6866996,animal-135.jpg
0.13636285,0.21768142,0.23538141,0.20019548,0.14871025,0.24620092,0.20197138,0.22024068,0.18970941,0.13705814,0.16875233,0.18930605,0.16970843,0.16931495,0.20097107,2.986634,9.308625,animal-136.jpg
0.11835053,0.23495814,0.21199632,0.21810307,0.15421027,0.2672793,0.22675908,0.16504589,0.12277314,0.14263913,0.124405034,0.1425146,0.1308302,0.07295478,0.1930321,0.59590805,12.001367,animal-137.jpg
0.12351851,0.19821814,0.21150893,0.19577149,0.14591959,0.2286242,0.22992387,0.17375049,0.17000297,0.1306707,0.1354787,0.11658023,0.16978209,0.110182166,0.17865641,7.137377,7.9716306,animal-138.jpg
0.15245155,0.15315187,0.23841034,0.1931573,0.14614901,0.14827111,0.2080582,0.21104935,0.10301018,0.07903949,0.12907682,0.16032568,0.16373047,0.2107578,0.12313686,-0.28512314,3.8935378,animal-139.jpg
0.12445749,0.18510807,0.21353155,0.21707237,0.15826027,0.2463198,0.21928875,0.21436638,0.15598443,0.10441374,0.13212919,0.15320681,0.1437811,0.085805,0.23590457,0.0099763675,9.803415,animal-140.jpg
0.13406111,0.17946488,0.21310878,0.17394923,0.12901983,0.17034951,0.19975933,0.18381363,0.13671818,0.15136307,0.13197424,0.19473958,0.18818876,0.17289487,0.22352299,4.0035224,2.7081845,animal-141.jpg
0.12718984,0.17448789,0.23381726,0.19245526,0.15076143,0.18047616,0.21703878,0.18555456,0.12643114,0.13239709,0.098414436,0.17915463,0.18941264,0.19154906,0.22423849,4.038434,4.0101542,animal-142.jpg
0.12710695,0.15229091,0.23066844,0.15986916,0.11722604,0.15395841,0.21595022,0.17187731,0.15722263,0.099509865,0.11302735,0.15463382,0.14785561,0.13595432,0.17344949,0.6257889,2.7977774,animal-143.jpg
0.113004014,0.16026977,0.1958906,0.1432308,0.1302669,0.12097863,0.1903713,0.15156133,0.16445675,0.14198248,0.105632216,0.20666198,0.14961724,0.05576929,0.13625094,-1.4834027,-1.4036982,animal-144.jpg
0.13739118,0.17280978,0.21961662,0.17763045,0.15265387,0.16980965,0.22567078,0.20020077,0.17449516,0.107409954,0.13189185,0.19030404,0.12967575,0.09893504,0.1971966,-0.47297686,1.7560235,animal-145.jpg
0.10821967,0.223269,0.22105739,0.18655598,0.12979001,0.25453353,0.24473125,0.16028452,0.13285804,0.1608148,0.09582832,0.1276334,0.10221428,0.028100006,0.19688892,0.50944316,14.197785,animal-146.jpg
0.11526695,0.23748077,0.20838517,0.20082727,0.13911518,0.24624985,0.23971584,0.14899237,0.15928501,0.1514982,0.15326668,0.15918891,0.14980723,0.10649661,0.21341842,2.6067595,11.105299,animal-147.jpg
0.10973933,0.20598918,0.26707008,0.2001673,0.14134647,0.27800032,0.2184931,0.21261746,0.16128597,0.13433531,0.14921647,0.17501596,0.15807623,0.17489459,0.1974045,2.9268637,8.742248,animal-148.jpg
0.12659024,0.13557035,0.18882671,0.1813014,0.15506342,0.12083422,0.18078741,0.1935164,0.13986935,0.07681244,0.14333649,0.1495534,0.1859878,0.0429861,0.14912905,-2.3699687,-0.3914643,animal-149.jpg
0.08949851,0.2418663,0.20510171,0.18923232,0.12788157,0.25566494,0.23074858,0.12865335,0.12473643,0.14061975,0.14207482,0.13840094,0.13418311,0.13394287,0.18641526,0.74705684,11.057241,animal-150.jpg
0.12631007,0.22173718,0.2280106,0.2003825,0.15588874,0.26023078,0.23804155,0.17790964,0.12072408,0.15217507,0.13724196,0.16316523,0.15165249,0.13663551,0.19832647,2.0907214,10.55072,animal-151.jpg
0.13621859,0.22251414,0.18252131,0.20252723,0.16898745,0.17651597,0.17044105,0.15867154,0.16793945,0.21099146,0.1288986,0.1733987,0.18857536,0.17469344,0.22333656,15.62673,-0.23288885,animal-152.jpg
0.109253965,0.23565839,0.22124699,0.20492136,0.14710438,0.27938646,0.23241535,0.19976273,0.16075405,0.13966772,0.143178,0.15784514,0.14969234,0.09103085,0.1981901,2.4649975,10.710737,animal-153.jpg
0.10753496,0.19189557,0.26890454,0.1961744,0.16375233,0.20089391,0.23384568,0.19428685,0.12593615,0.12231885,0.10520844,0.1629242,0.16950715,0.17873034,0.20006621,3.174262,5.297636,animal-154.jpg
0.11623816,0.20642333,0.22566518,0.2256341,0.13857947,0.2619259,0.22933544,0.20075,0.16448037,0.12494214,0.14204156,0.16606948,0.16346326,0.07394091,0.22621432,1.8431814,10.149879,animal-155.jpg
0.13048118,0.21638638,0.25510573,0.21295467,0.14301452,0.24928533,0.21690875,0.20196506,0.13724823,0.13324487,0.12035641,0.13491713,0.14284348,0.08099835,0.1950084,0.6372186,10.706938,animal-156.jpg
0.10674176,0.17959064,0.22063825,0.18158242,0.13146074,0.14992929,0.21794657,0.16508995,0.121173725,0.08629755,0.11074805,0.15979332,0.14053652,0.19560975,0.16938806,1.767621,3.9093146,animal-157.jpg
0.123299696,0.18426132,0.19929647,0.2167592,0.15931225,0.2254462,0.16784362,0.17519495,0.17854708,0.11853796,0.13156652,0.17208682,0.20173897,0.116053104,0.18836878,7.7583885,9.907828,animal-158.jpg
0.13355368,0.2273696,0.2105072,0.18319046,0.16264203,0.27794728,0.23682988,0.17525598,0.15717703,0.12473665,0.14205278,0.15627022,0.1491026,0.09010569,0.19525462,1.7221115,11.089975,animal-159.jpg
0.1268996,0.2141878,0.17590252,0.21068616,0.17409915,0.17765126,0.17429605,0.14024362,0.16006985,0.21569389,0.1438976,0.17272493,0.19196998,0.136859,0.22222179,15.742897,0.10234692,animal-160.jpg
0.1719769,0.23483339,0.22637579,0.21429336,0.14293782,0.24955863,0.2588862,0.20188315,0.15527958,0.15621036,0.12493635,0.1435299,0.13538295,0.13010977,0.22205171,3.3045452,11.661824,animal-161.jpg
0.1111072,0.22709662,0.21235237,0.21824758,0.12734559,0.25118485,0.21785703,0.17669834,0.15355971,0.12088395,0.15145263,0.16139612,0.16763875,0.09067443,0.22717619,2.1202831,10.252699,animal-162.jpg
0.11753472,0.18135537,0.22326247,0.20787492,0.12934652,0.23290965,0.19576156,0.18230812,0.12460168,0.09940696,0.10780302,0.12332773,0.117566004,0.027036317,0.19750576,-2.0583346,11.41404,animal-163.jpg
0.13275579,0.18298683,0.22764567,0.15036221,0.12872332,0.17749242,0.20003228,0.2056899,0.13219057,0.07771842,0.12068851,0.14042681,0.15689278,0.10275324,0.14047584,-1.1340984,1.8612076,animal-164.jpg
0.1361508,0.14423086,0.1864062,0.1732615,0.17019084,0.13334307,0.23528798,0.22616744,0.09537819,0.13308193,0.12967214,0.12850916,0.18963435,0.064240694,0.13588616,-3.5072217,1.0364614,animal-165.jpg
0.12666972,0.19063826,0.20203257,0.20565373,0.17150494,0.22765408,0.20304868,0.19719079,0.16703285,0.12155044,0.13761953,0.16091833,0.2272872,0.10023305,0.17556378,7.2944117,9.69441,animal-166.jpg
0.12928808,0.22752547,0.2414003,0.23306455,0.1566982,0.24853627,0.25831822,0.19784062,0.12706015,0.14297608,0.1414643,0.12930119,0.119882226,0.15807325,0.21158123,2.96156,10.601507,animal-167.jpg
0.14680082,0.1630679,0.15418017,0.19816571,0.1269208,0.1258673,0.21710737,0.22188017,0.104714766,0.09782582,0.13587615,0.112126544,0.2143743,0.14293398,0.17699924,-1.385791,1.3330129,animal-168.jpg
0.092181176,0.19164807,0.22225922,0.19302347,0.14680651,0.26509857,0.2356402,0.1784292,0.12397949,0.14321509,0.11953357,0.15813144,0.13344583,0.063702576,0.20202595,-0.07192629,12.339364,animal-169.jpg
0.11835494,0.13614535,0.20692623,0.1625272,0.14197043,0.14051865,0.25410566,0.1910828,0.12913439,0.108625405,0.114209965,0.1474315,0.14966047,0.047722973,0.15468113,-3.5625541,1.2520332,animal-170.jpg
0.11994928,0.21019584,0.22973134,0.1844062,0.14640248,0.2461863,0.23419088,0.15612529,0.13876565,0.12981132,0.13571915,0.12467382,0.120264694,0.08831702,0.17359267,0.29821095,12.280555,animal-171.jpg
0.11478466,0.15189755,0.20204386,0.14440148,0.13271353,0.13688473,0.20775643,0.1572049,0.146186,0.12949756,0.09660916,0.15095393,0.13345298,0.029127277,0.1276502,-2.4943278,-1.079727,animal-172.jpg
0.10651253,0.21639606,0.20119011,0.1915501,0.16257426,0.2391667,0.25175968,0.19335657,0.16849808,0.12601095,0.1342003,0.13179964,0.18686256,0.11728231,0.1751594,6.965304,8.041791,animal-173.jpg
0.16962129,0.21274251,0.2268426,0.17930698,0.16524027,0.16838777,0.21310894,0.16194299,0.15568426,0.07559345,0.12648389,0.11808993,0.16567871,0.16474068,0.1710419,0.8836045,3.72148,animal-174.jpg
0.11517731,0.14811409,0.1863012,0.1597096,0.15759891,0.13054511,0.2294089,0.20421843,0.10396926,0.10498294,0.100771755,0.16577473,0.165605,0.0846532,0.13065279,-2.3099902,1.1698143,animal-175.jpg
0.13831371,0.1646091,0.18611512,0.16954091,0.17493266,0.15461996,0.282611,0.2317994,0.10308726,0.10523744,0.12263556,0.14304358,0.16423133,0.03918071,0.1661757,-4.2486563,2.1514316,animal-176.jpg
0.12251977,0.21202955,0.19038785,0.20100681,0.1710225,0.23892294,0.18824996,0.18713346,0.12344602,0.114579804,0.13657819,0.12900108,0.13357985,0.054916933,0.18685034,-1.2278156,10.882695,animal-177.jpg
0.11965607,0.19871454,0.26563683,0.19446333,0.15671852,0.21922098,0.24587718,0.19934806,0.13682781,0.13803354,0.11182935,0.16767107,0.16702946,0.18498592,0.20301925,3.6460807,5.8109307,animal-178.jpg
0.094694965,0.19738606,0.26567453,0.17885578,0.15665346,0.20275655,0.26511514,0.18653077,0.15227807,0.1310114,0.117865756,0.1425313,0.13304308,0.16434994,0.19620535,2.8080964,5.731359,animal-179.jpg
0.12262186,0.20867968,0.22330022,0.21955645,0.15968227,0.24771819,0.24287078,0.18805523,0.1142811,0.11202191,0.12663591,0.11644825,0.13514519,0.18422543,0.18312973,2.3663397,8.181959,animal-180.jpg
0.12513915,0.14043581,0.19431016,0.18613815,0.13067846,0.1405588,0.2395291,0.19056147,0.09761441,0.08976049,0.10630421,0.14555633,0.1583156,0.10109322,0.15824956,-1.9345552,2.987609,animal-181.jpg
0.10186367,0.14842463,0.22737092,0.15703118,0.13454929,0.19146498,0.22277358,0.21294737,0.120587885,0.087935686,0.11183824,0.11838903,0.1313296,0.09429742,0.13383564,-2.0712063,1.9523087,animal-182.jpg
0.122765586,0.13908409,0.21360126,0.15994854,0.16521484,0.12466019,0.23983414,0.17402868,0.08469196,0.06737634,0.09361723,0.10399108,0.13264902,0.062401973,0.12743959,-3.382476,1.7646623,animal-183.jpg
0.11897997,0.20451906,0.23805061,0.20288686,0.13392492,0.25436094,0.23009998,0.19201069,0.14701703,0.103117004,0.12802806,0.1399326,0.13245493,0.037938546,0.19909227,-0.9176332,11.371159,animal-184.jpg
0.10172563,0.20237318,0.19332236,0.19665709,0.13312617,0.22166137,0.22168672,0.16142032,0.11460158,0.13215122,0.103410356,0.13783365,0.12334819,0.051248476,0.18252298,-1.5387619,12.525495,animal-185.jpg
0.12705521,0.17672047,0.20687327,0.1800398,0.13710602,0.16587126,0.18902606,0.17283088,0.12812796,0.1414456,0.113886476,0.18633583,0.1800738,0.1851659,0.20828974,3.626321,2.913627,animal-186.jpg
0.21248874,0.1942612,0.20633546,0.22335267,0.20276879,0.25044248,0.21409553,0.18061504,0.0924017,0.13310671,0.17266056,0.121167436,0.13733089,0.07334202,0.19396034,0.5655015,8.239804,animal-187.jpg
0.10461941,0.20336291,0.2170698,0.18671584,0.13247629,0.22164772,0.20287171,0.18464182,0.15202822,0.11706758,0.13931035,0.16240588,0.14757773,0.06193628,0.20648333,0.048234697,10.776039,animal-188.jpg
0.16854075,0.23341474,0.21058851,0.2023381,0.13475417,0.24677807,0.24340035,0.20342353,0.13244578,0.17202437,0.13253753,0.13474903,0.10902834,0.04963646,0.19273481,2.230818,13.316881,animal-189.jpg
0.12277863,0.2301338,0.24250613,0.19961122,0.12883458,0.26658705,0.24898179,0.21132931,0.17159435,0.1304414,0.15443607,0.14827757,0.14524058,0.22884826,0.20581508,3.2701647,8.682154,animal-190.jpg
0.13328198,0.22142649,0.23490626,0.19123165,0.14810917,0.23279604,0.22900768,0.18169335,0.1304681,0.14784083,0.12501821,0.13935208,0.124325335,0.054667346,0.18318829,0.7029272,13.398868,animal-191.jpg
0.13642403,0.18358897,0.2274253,0.16471046,0.15969779,0.15672971,0.19450821,0.16431165,0.13750458,0.1187997,0.09534033,0.11858605,0.13803828,0.071569495,0.13635817,-1.2060584,0.5914764,animal-192.jpg
0.118680194,0.15842232,0.182455,0.15912354,0.15355714,0.14786157,0.20790878,0.2043306,0.119119644,0.10793656,0.101074785,0.15620922,0.1569455,0.072932914,0.13755372,-2.3338373,0.72656375,animal-193.jpg
0.12535211,0.19141771,0.19952396,0.17678472,0.15263432,0.17872453,0.29316157,0.19233221,0.10558359,0.05488477,0.10490224,0.11616714,0.14041942,0.1073866,0.17710954,-2.7068875,3.7989702,animal-194.jpg
0.14740378,0.20808621,0.2612711,0.16795641,0.1501646,0.20301163,0.24672435,0.21375678,0.16388443,0.10567826,0.13942327,0.14468217,0.17150351,0.16916269,0.189551,1.0169924,4.367794,animal-195.jpg
0.12509005,0.16411994,0.25200725,0.16836661,0.13064712,0.17412971,0.21844557,0.18411177,0.16030261,0.090616904,0.11973585,0.14256383,0.1378122,0.16872707,0.17618175,1.3667219,3.9620552,animal-196.jpg
0.15029205,0.17609984,0.21413565,0.19346665,0.13933136,0.16623843,0.18269528,0.18593168,0.14474902,0.14960378,0.1358742,0.19290215,0.19655734,0.1869342,0.22214146,4.7722783,2.142138,animal-197.jpg
0.21153131,0.19309513,0.19892234,0.23042762,0.17399374,0.23761398,0.2233096,0.16684675,0.12753019,0.103086956,0.20103067,0.12552859,0.1583747,0.07878324,0.24192831,0.83505964,8.298066,animal-198.jpg
0.14685315,0.2246885,0.21394418,0.20047474,0.16966659,0.249953,0.21350387,0.18747121,0.14215617,0.12358247,0.14669126,0.13553795,0.12994835,0.06558281,0.18697247,0.8720636,12.245665,animal-199.jpg
0.11556549,0.15379053,0.20626071,0.16849273,0.1370011,0.1605872,0.2388202,0.19411057,0.12183246,0.09881866,0.10854347,0.18826309,0.15530643,0.110648006,0.15282075,-1.1528912,2.2816396,animal-200.jpg
0.13254192,0.24785581,0.21183887,0.20985202,0.11469166,0.28255624,0.25471228,0.1721606,0.16681287,0.14504255,0.15819436,0.14643154,0.14889526,0.08922265,0.23547737,3.398758,10.885274,animal-201.jpg
0.09863226,0.21636763,0.20523791,0.19707665,0.14553797,0.24001382,0.25757837,0.15537848,0.14333889,0.13016081,0.1322512,0.13584602,0.13366586,0.051160462,0.19508941,0.13948147,13.063345,animal-202.jpg
0.15126893,0.18985127,0.23132977,0.16546208,0.13973415,0.19437665,0.1849742,0.16896093,0.16001675,0.12108765,0.1516225,0.19679011,0.18713692,0.18329856,0.19852221,3.3368685,1.568913,animal-203.jpg
0.117216215,0.15526703,0.23271835,0.18051416,0.15227547,0.15021327,0.23553565,0.17512709,0.089892894,0.05552768,0.11000979,0.11243336,0.15491304,0.13769716,0.13315591,-1.3237169,4.0483327,animal-204.jpg
0.10301477,0.14689353,0.19511503,0.22913635,0.15366942,0.19688028,0.13843875,0.1700351,0.1418021,0.081081405,0.116026,0.1690303,0.23904228,0.116371244,0.1738645,8.191427,10.899614,animal-205.jpg
0.10765968,0.21587265,0.21164806,0.1842649,0.14296237,0.23686638,0.22461703,0.17963779,0.1431766,0.11468101,0.13745174,0.15285525,0.1392675,0.086835355,0.19840413,0.35706362,10.9571905,animal-206.jpg
0.14060567,0.16155446,0.20332775,0.17119195,0.20119694,0.15214863,0.23478907,0.19411716,0.06269702,0.0764328,0.11514227,0.12896678,0.128945,0.100003794,0.12636434,-3.2879045,2.8041086,animal-207.jpg
0.15820783,0.23250577,0.21639675,0.17876726,0.12923409,0.2578886,0.2695368,0.16512318,0.17384328,0.15583123,0.13672875,0.13991812,0.10201143,0.101173535,0.18321285,2.261769,12.886672,animal-208.jpg
0.10236581,0.16936949,0.23798084,0.16370246,0.12352443,0.15687215,0.20275721,0.16912724,0.13746879,0.09828686,0.12060116,0.16555578,0.15005288,0.19486192,0.16299292,1.6827862,3.5590668,animal-209.jpg
0.112331316,0.14250813,0.21519819,0.14854613,0.15802851,0.15291408,0.25372922,0.20748761,0.12981376,0.092844315,0.10844937,0.16060081,0.13908565,0.07495066,0.15473336,-3.122527,1.8100687,animal-210.jpg
0.14141743,0.17968783,0.22364435,0.14800774,0.12978724,0.16121468,0.17161117,0.16553055,0.15742569,0.09246005,0.13206485,0.20912749,0.17596449,0.12411248,0.16031426,1.4280086,1.333681,animal-211.jpg
0.13405794,0.15548411,0.17945737,0.19949448,0.13788688,0.16666907,0.27438283,0.24779539,0.08535686,0.11310969,0.10766722,0.12606314,0.1763466,0.078689724,0.16324812,-3.7651775,2.1979249,animal-212.jpg
0.16234678,0.1654376,0.20925686,0.1654931,0.16065751,0.13949086,0.18157077,0.16989315,0.101094715,0.105398215,0.12687235,0.17933461,0.19208847,0.14379022,0.16511427,1.6443689,0.49398282,animal-213.jpg
0.10459112,0.15700065,0.22138539,0.14582534,0.13536903,0.16576359,0.21903133,0.17550135,0.13411114,0.09102394,0.10803817,0.11091863,0.14441599,0.09476352,0.119688526,-2.0172033,1.7876257,animal-214.jpg
0.14396957,0.22275198,0.17928994,0.18636057,0.15232372,0.20690048,0.22283809,0.1427217,0.1623192,0.2104248,0.14787717,0.16401824,0.18914613,0.101439774,0.23785058,13.65522,1.1132406,animal-215.jpg
0.14409,0.17836948,0.21297516,0.16860415,0.12341515,0.15315154,0.19620325,0.19115148,0.14267159,0.13349545,0.127229,0.19553578,0.1924547,0.16422784,0.21038276,3.2663834,2.2313106,animal-216.jpg
0.124598406,0.16018817,0.20553918,0.1536575,0.13842931,0.16529846,0.23953596,0.16047066,0.121773355,0.12712844,0.09569417,0.19968776,0.1422994,0.124362245,0.17443678,-0.9925105,2.3833473,animal-217.jpg
0.12465372,0.18735275,0.19238865,0.17060721,0.13029802,0.16421574,0.30227244,0.22106814,0.10083502,0.09712346,0.095750384,0.12576331,0.14135233,0.14067505,0.15009257,-2.3816462,4.1210213,animal-218.jpg
0.10895582,0.17168522,0.27014464,0.19250342,0.15557039,0.20287757,0.22294089,0.20047143,0.13050205,0.12991688,0.11484433,0.1757611,0.18499616,0.18960524,0.2048457,3.7603745,5.1187563,animal-219.jpg
0.13088177,0.17039472,0.22834021,0.16559504,0.11494878,0.16403428,0.20732845,0.17364532,0.14312518,0.10609879,0.12560508,0.18084729,0.16182077,0.20579194,0.17149739,2.0715804,3.2758694,animal-220.jpg
0.114911675,0.21222275,0.17408071,0.19162098,0.14531867,0.22392009,0.22400312,0.14275807,0.124224216,0.18471316,0.12752135,0.14506446,0.17684019,0.089029215,0.21972166,1.0386828,11.568465,animal-221.jpg
0.096708894,0.14451557,0.19667526,0.15098554,0.13476966,0.15424906,0.2477901,0.18367857,0.09482446,0.09436414,0.10989052,0.12862304,0.11466059,0.08142487,0.1158414,-3.499184,1.4275486,animal-222.jpg
0.11375412,0.23201768,0.22866711,0.1838215,0.12472631,0.27386716,0.24274531,0.17438582,0.16241817,0.16645923,0.13089038,0.11538566,0.114496574,0.050134502,0.18806043,1.7225904,13.703073,animal-223.jpg
0.12018916,0.15675573,0.19596273,0.17501935,0.12153792,0.15321721,0.248272,0.22903794,0.10507893,0.11470498,0.11421946,0.145111,0.17512707,0.12029368,0.13755587,-2.0330365,3.170002,animal-224.jpg
0.11322912,0.1799275,0.21452667,0.16839752,0.13629922,0.1522077,0.20981525,0.19716822,0.118933156,0.090015456,0.09667726,0.16057761,0.09015657,0.17339045,0.13216904,-0.5899397,3.3111408,animal-225.jpg
